days,date,circ_supply,network_gas_burn,day_locked_pledge,day_renewed_pledge,network_locked_pledge,network_locked,network_locked_reward,disbursed_reserve,pledge_delta,onboards_delta,renews_delta,scheduled_pledge_release,day_onboard_pledge,total_vest,network_RBP,network_QAP,day_onboarded_power_QAP,day_renewed_power_QAP,cum_simple_reward,network_baseline,capped_power,cum_capped_power,network_time,cum_baseline_reward,cum_network_reward,day_network_reward,day_pledge_per_QAP,day_rewards_per_sector,1y_return_per_sector,1y_sector_roi,duration_return_per_sector,duration_sector_roi,duration_roi_annualized
152,2021-03-16,101114349.53035876,19165705.563802157,0.0,0.0,24565174.11771606,49130348.23543212,24565174.11771606,17066618.96177341,0.0,0.0,0.0,0.0,0.0,110047243.42363423,3.817103084253872e+18,3.8181924866148925e+18,3.465312649726125e+16,0.0,15500083.999383714,4.256433910003973e+18,3.817103084253872e+18,3.061965609388768e+20,96.56924145261627,23178789.718496058,38678873.71787977,361567.6500782594,0.0,0.0032537306336893968,0.47051401476592186,inf,0.6827197661014872,inf,inf
153,2021-03-17,96177558.89095195,19193403.711378764,2166439.027284451,0.0,26731603.145000666,51431479.81073255,24699876.66573189,17066618.96177341,2166429.0272846078,2166439.027284451,-9.999999843067506,9.999999843067506,2166439.027284451,110695382.08333182,3.8519661927889633e+18,3.8530471347667927e+18,3.5865451718478868e+16,0.0,15599609.221040903,4.264524699950769e+18,3.8519661927889633e+18,3.1004852713166576e+20,97.67803280124757,23440832.146917127,39040441.36795803,361567.6500782594,2.075486982626389,0.0032242974000818957,0.46785729679482924,0.22542049201522207,0.6794841913489353,0.3273854266669955,0.058277125563876986
154,2021-03-18,96685429.94149794,19256238.761583794,305436.38653286593,0.0,27037038.33131871,51872036.73103773,24834998.399719022,17066618.96177341,305435.1863180448,305436.38653286593,-1.20021482117228,1.20021482117228,305436.38653286593,111343520.7430294,3.884874781966729e+18,3.885968117354201e+18,3.542546151600987e+16,0.0,15699102.947396344,4.2726308691759334e+18,3.884874781966729e+18,3.139334019136325e+20,98.7939371972639,23704462.78192032,39403565.72931667,363124.3613586351,0.2962477799927519,0.003210746376330226,0.46522895330640496,1.5704048594652333,0.6762780385771829,2.282812173626175,0.2683794791440257
155,2021-03-19,97205167.65687361,19307878.531553257,305876.24797095737,0.0,27342914.21634464,52313367.89475699,24970453.678412355,17066618.96177341,305875.885025928,305876.24797095737,-0.362945029417001,0.362945029417001,305876.24797095737,111991659.40272698,3.916340914968068e+18,3.9174179205293015e+18,3.5414222573581028e+16,0.0,15798565.188416976,4.2807524469129805e+18,3.916340914968068e+18,3.1784974282860056e+20,99.91649155283854,23969570.530266497,39768135.718683474,364569.98936680704,0.29676856046835565,0.0031976494991311807,0.4626136633666588,1.5588364974934303,0.6730854226724343,2.2680482784638007,0.267236556609042
156,2021-03-20,97726532.33225927,19348778.744636513,316225.83009033,0.0,27659139.686869226,52765749.49253788,25106609.805668663,17066618.96177341,316225.4705245875,316225.83009033,-0.3595657424883301,0.3595657424883301,316225.83009033,112639798.06242457,3.9552959247454044e+18,3.9564828055147643e+18,3.654936654490072e+16,0.0,15897995.954066439,4.2888894624509875e+18,3.9552959247454044e+18,3.2180503875334596e+20,101.0477880693037,24236647.591169238,40134643.54523568,366507.8265522048,0.29728112452398386,0.0031829060428633996,0.4600097499472307,1.54738969951023,0.6699058897388018,2.2534423966926145,0.2661017945836135
157,2021-03-21,98202828.19363396,19438557.29932398,313673.80460819445,0.0,27972811.902361494,53216320.961252466,25243509.058890976,17066618.96177341,313672.2154922685,313673.80460819445,-1.5891159259608405,1.5891159259608405,313673.80460819445,113287936.72212215,3.9954136337093755e+18,3.9965044371604767e+18,3.619185862779415e+16,0.0,15997395.254305258,4.297041945134709e+18,3.9954136337093755e+18,3.2580045238705534e+20,102.18809686008939,24505755.51600957,40503150.77031483,368507.225079149,0.2977948706661823,0.003168221639566973,0.45741958963807217,1.5360223922420195,0.6667410864431166,2.238927369539921,0.2649700464982645
158,2021-03-22,98744014.45243226,19463130.293698024,315188.92244236567,0.0,28287992.058674138,53668936.49895202,25380944.440277893,17066618.96177341,315180.1563126429,315188.92244236567,-8.766129722754247,8.766129722754247,315188.92244236567,113936075.38181973,4.031757578248651e+18,4.032951369082831e+18,3.631575081941227e+16,0.0,16096763.099090919,4.30520992436468e+18,4.031757578248651e+18,3.29832209965304e+20,103.33628069843087,24776623.802398246,40873386.90148917,370236.13117434084,0.2982124468654121,0.0031543193649825546,0.45484353503289754,1.525233234943327,0.6635909529197201,2.225228892673313,0.26389823783312116
159,2021-03-23,99083900.68331333,19713094.26819615,292096.2325007251,0.0,28580083.399864994,54098415.5131985,25518332.113333516,17066618.96177341,292091.3411908558,292096.2325007251,-4.891309869278493,4.891309869278493,292096.2325007251,114584214.04151732,4.056759166994219e+18,4.057955245049643e+18,3.3585195450659156e+16,0.0,16196099.498377645,4.3133934295973187e+18,4.056759166994219e+18,3.338889691322982e+20,104.48906325132089,25048477.9630396,41244577.46141724,371190.5599280745,0.298832565728196,0.00314296480705618,0.4522807209749608,1.513492078324335,0.6604547066651081,2.210116240362593,0.2627115464656393
160,2021-03-24,99497524.96864344,19895147.408293378,287455.95937692735,0.0,28867538.51817346,54523778.23665867,25656239.718485218,17066618.96177341,287455.1183084663,287455.95937692735,-0.8410684610914955,0.8410684610914955,287455.95937692735,115232352.7012149,4.0932359806417633e+18,4.094435844941054e+18,3.3041695280659904e+16,0.0,16295404.462116472,4.321592490345034e+18,4.0932359806417633e+18,3.3798220511294e+20,105.64965902052788,25322074.488490693,41617478.950607166,372901.4891899228,0.29892266339901913,0.0031293194205092713,0.44972800835990395,1.5044961905734835,0.6573298000562141,2.198996197149403,0.2618355094270586
161,2021-03-25,100037370.85717906,19947741.700342555,309613.6604117088,0.0,29159454.392827924,54954207.63752741,25794753.2446995,17066618.96177341,291915.874654463,309613.6604117088,-17697.78575724578,17697.78575724578,309613.6604117088,115880491.36091247,4.131724453891539e+18,4.133013910416687e+18,3.5558127750712736e+16,0.0,16394678.000255436,4.3298071361763364e+18,4.131724453891539e+18,3.421139295668315e+20,106.8185793911629,25597531.872107696,41992209.872363135,374730.9217559695,0.29917897931765763,0.003115318919562136,0.4471881760227109,1.494717901112639,0.6542185248417046,2.186712871117454,0.2608649926338136
162,2021-03-26,100512614.12687829,20050083.078538783,317568.036651795,0.0,29467166.3656709,55400176.754721865,25933010.38905097,17066618.96177341,307711.97284297796,317568.036651795,-9856.063808817029,9856.063808817029,317568.036651795,116528630.02061006,4.1532160579238625e+18,4.1545032518598656e+18,3.639572056724813e+16,0.0,16493920.122739302,4.338037396715941e+18,4.1532160579238625e+18,3.462671456247554e+20,107.99097076434361,25873704.855016164,42367624.977755465,375415.1053923294,0.2998032319001324,0.003104863329906158,0.44466169976519043,1.4831784732504547,0.6511212356841373,2.1718286075749593,0.2596849548657396
163,2021-03-27,100987660.94632705,20149608.572709914,321874.8385628905,0.0,29779251.822344415,55851530.423426166,26072278.60108176,17066618.96177341,312085.45667351404,321874.8385628905,-9789.381889376435,9789.381889376435,321874.8385628905,117176768.68030764,4.2003083127402004e+18,4.2016988732301967e+18,3.684425898370693e+16,0.0,16593130.839509735,4.3462833016448727e+18,4.2003083127402004e+18,3.504674539374956e+20,109.17400673731035,26152281.46087234,42745412.30038208,377787.3226266131,0.30016983772570494,0.0030893869255838187,0.44214497187476465,1.4729826794882586,0.6480343882752676,2.1588924229870194,0.2586557588642171
